FIPS,State,County Name,1983 Rural-urban Continuum Code,1993 Rural-urban Continuum Code
01001,AL,AUTAUGA COUNTY,2,2
01003,AL,BALDWIN COUNTY,2,2
01005,AL,BARBOUR COUNTY,6,6
01007,AL,BIBB COUNTY,6,6
01009,AL,BLOUNT COUNTY,2,2
01011,AL,BULLOCK COUNTY,6,6
01013,AL,BUTLER COUNTY,7,7
01015,AL,CALHOUN COUNTY,3,3
01017,AL,CHAMBERS COUNTY,5,5
01019,AL,CHEROKEE COUNTY,8,6
01021,AL,CHILTON COUNTY,6,6
01023,AL,CHOCTAW COUNTY,9,9
01025,AL,CLARKE COUNTY,7,7
01027,AL,CLAY COUNTY,9,9
01029,AL,CLEBURNE COUNTY,6,6
01031,AL,COFFEE COUNTY,4,4
01033,AL,COLBERT COUNTY,3,3
01035,AL,CONECUH COUNTY,7,7
01037,AL,COOSA COUNTY,8,8
01039,AL,COVINGTON COUNTY,7,7
01041,AL,CRENSHAW COUNTY,6,6
01043,AL,CULLMAN COUNTY,6,6
01045,AL,DALE COUNTY,3,3
01047,AL,DALLAS COUNTY,4,4
01049,AL,DE KALB COUNTY,6,6
01051,AL,ELMORE COUNTY,2,2
01053,AL,ESCAMBIA COUNTY,6,6
01055,AL,ETOWAH COUNTY,3,3
01057,AL,FAYETTE COUNTY,6,6
01059,AL,FRANKLIN COUNTY,6,6
01061,AL,GENEVA COUNTY,6,6
01063,AL,GREENE COUNTY,8,8
01065,AL,HALE COUNTY,6,6
01067,AL,HENRY COUNTY,6,6
01069,AL,HOUSTON COUNTY,3,3
01071,AL,JACKSON COUNTY,4,6
01073,AL,JEFFERSON COUNTY,2,2
01075,AL,LAMAR COUNTY,7,9
01077,AL,LAUDERDALE COUNTY,3,3
01079,AL,LAWRENCE COUNTY,6,3
01081,AL,LEE COUNTY,4,4
01083,AL,LIMESTONE COUNTY,6,2
01085,AL,LOWNDES COUNTY,8,8
01087,AL,MACON COUNTY,6,6
01089,AL,MADISON COUNTY,3,2
01091,AL,MARENGO COUNTY,7,7
01093,AL,MARION COUNTY,7,7
01095,AL,MARSHALL COUNTY,4,4
01097,AL,MOBILE COUNTY,2,2
01099,AL,MONROE COUNTY,7,7
01101,AL,MONTGOMERY COUNTY,2,2
01103,AL,MORGAN COUNTY,4,3
01105,AL,PERRY COUNTY,7,7
01107,AL,PICKENS COUNTY,6,6
01109,AL,PIKE COUNTY,6,6
01111,AL,RANDOLPH COUNTY,7,7
01113,AL,RUSSELL COUNTY,3,2
01115,AL,ST. CLAIR COUNTY,2,2
01117,AL,SHELBY COUNTY,2,2
01119,AL,SUMTER COUNTY,7,7
01121,AL,TALLADEGA COUNTY,4,4
01123,AL,TALLAPOOSA COUNTY,7,6
01125,AL,TUSCALOOSA COUNTY,3,3
01127,AL,WALKER COUNTY,2,6
01129,AL,WASHINGTON COUNTY,8,8
01131,AL,WILCOX COUNTY,9,9
01133,AL,WINSTON COUNTY,7,6
02013,AK,ALEUTIANS EAST BOROUGH,9,9
02016,AK,ALEUTIAN ISLAND WEST CENSUS AREA,7,7
02020,AK,ANCHORAGE BOROUGH,3,3
02050,AK,BETHEL CENSUS AREA,7,7
02060,AK,BRISTOL BAY BOROUGH,9,9
02068,AK,DENALI BOROUGH,9,9
02070,AK,DILLINGHAM CENSUS AREA,9,9
02090,AK,FAIRBANKS NORTH STAR BORO,5,5
02100,AK,HAINES BOROUGH,9,9
02110,AK,JUNEAU BOROUGH,7,5
02122,AK,KENAI PENINSULA BOROUGH,6,5
02130,AK,KETCHIKAN GATEWAY BOROUGH,7,7
02150,AK,KODIAK ISLAND BOROUGH,7,7
02164,AK,LAKE AND PENINSULA BOROUG,9,9
02170,AK,MATANUSKA-SUSITNA CENSUS,8,6
02180,AK,NOME CENSUS AREA,9,7
02185,AK,NORTH SLOPE BOROUGH,9,7
02188,AK,NORTHWEST ARCTIC BOROUGH,9,7
02201,AK,PRINCE OF WALES-OUTER KET,9,9
02220,AK,SITKA BOROUGH,7,7
02231,AK,SKAGWAY-YAKUTAT-ANGOON CE,9,9
02240,AK,SOUTHEAST FAIRBANKS CENSU,9,9
02261,AK,VALDEZ-CORDOVA CENSUS ARE,7,7
02270,AK,WADE HAMPTON CENSUS AREA,9,9
02280,AK,WRANGELL-PETERSBURG CENSU,7,7
02290,AK,YUKON-KOYUKUK CENSUS AREA,9,9
04001,AZ,APACHE COUNTY,7,5
04003,AZ,COCHISE COUNTY,5,4
04005,AZ,COCONINO COUNTY,5,5
04007,AZ,GILA COUNTY,7,4
04009,AZ,GRAHAM COUNTY,7,7
04011,AZ,GREENLEE COUNTY,7,7
04012,AZ,LA PAZ COUNTY,7,7
04013,AZ,MARICOPA COUNTY,0,0
04015,AZ,MOHAVE COUNTY,4,2
04017,AZ,NAVAJO COUNTY,5,5
04019,AZ,PIMA COUNTY,2,2
04021,AZ,PINAL COUNTY,4,1
04023,AZ,SANTA CRUZ COUNTY,6,6
04025,AZ,YAVAPAI COUNTY,4,4
04027,AZ,YUMA COUNTY,5,3
05001,AR,ARKANSAS COUNTY,7,7
05003,AR,ASHLEY COUNTY,7,7
05005,AR,BAXTER COUNTY,7,7
05007,AR,BENTON COUNTY,4,3
05009,AR,BOONE COUNTY,7,7
05011,AR,BRADLEY COUNTY,7,7
05013,AR,CALHOUN COUNTY,9,9
05015,AR,CARROLL COUNTY,7,7
05017,AR,CHICOT COUNTY,7,7
05019,AR,CLARK COUNTY,7,7
05021,AR,CLAY COUNTY,7,7
05023,AR,CLEBURNE COUNTY,6,6
05025,AR,CLEVELAND COUNTY,8,8
05027,AR,COLUMBIA COUNTY,7,7
05029,AR,CONWAY COUNTY,6,6
05031,AR,CRAIGHEAD COUNTY,5,5
05033,AR,CRAWFORD COUNTY,3,3
05035,AR,CRITTENDEN COUNTY,2,1
05037,AR,CROSS COUNTY,6,6
05039,AR,DALLAS COUNTY,7,7
05041,AR,DESHA COUNTY,7,7
05043,AR,DREW COUNTY,7,7
05045,AR,FAULKNER COUNTY,2,2
05047,AR,FRANKLIN COUNTY,6,6
05049,AR,FULTON COUNTY,9,9
05051,AR,GARLAND COUNTY,5,4
05053,AR,GRANT COUNTY,6,6
05055,AR,GREENE COUNTY,7,7
05057,AR,HEMPSTEAD COUNTY,7,6
05059,AR,HOT SPRING COUNTY,6,6
05061,AR,HOWARD COUNTY,7,7
05063,AR,INDEPENDENCE COUNTY,7,7
05065,AR,IZARD COUNTY,9,9
05067,AR,JACKSON COUNTY,7,7
05069,AR,JEFFERSON COUNTY,3,3
05071,AR,JOHNSON COUNTY,7,7
05073,AR,LAFAYETTE COUNTY,6,8
05075,AR,LAWRENCE COUNTY,7,7
05077,AR,LEE COUNTY,7,6
05079,AR,LINCOLN COUNTY,8,8
05081,AR,LITTLE RIVER COUNTY,6,6
05083,AR,LOGAN COUNTY,6,6
05085,AR,LONOKE COUNTY,2,2
05087,AR,MADISON COUNTY,8,8
05089,AR,MARION COUNTY,9,9
05091,AR,MILLER COUNTY,3,3
05093,AR,MISSISSIPPI COUNTY,5,4
05095,AR,MONROE COUNTY,7,7
05097,AR,MONTGOMERY COUNTY,9,9
05099,AR,NEVADA COUNTY,7,7
05101,AR,NEWTON COUNTY,9,9
05103,AR,OUACHITA COUNTY,7,7
05105,AR,PERRY COUNTY,8,8
05107,AR,PHILLIPS COUNTY,5,7
05109,AR,PIKE COUNTY,9,9
05111,AR,POINSETT COUNTY,6,6
05113,AR,POLK COUNTY,7,7
05115,AR,POPE COUNTY,7,5
05117,AR,PRAIRIE COUNTY,8,8
05119,AR,PULASKI COUNTY,2,2
05121,AR,RANDOLPH COUNTY,7,7
05123,AR,ST. FRANCIS COUNTY,6,6
05125,AR,SALINE COUNTY,2,2
05127,AR,SCOTT COUNTY,6,6
05129,AR,SEARCY COUNTY,9,9
05131,AR,SEBASTIAN COUNTY,3,3
05133,AR,SEVIER COUNTY,7,7
05135,AR,SHARP COUNTY,7,7
05137,AR,STONE COUNTY,9,9
05139,AR,UNION COUNTY,5,5
05141,AR,VAN BUREN COUNTY,8,8
05143,AR,WASHINGTON COUNTY,3,3
05145,AR,WHITE COUNTY,6,4
05147,AR,WOODRUFF COUNTY,7,7
05149,AR,YELL COUNTY,7,7
06001,CA,ALAMEDA COUNTY,0,0
06003,CA,ALPINE COUNTY,9,9
06005,CA,AMADOR COUNTY,8,6
06007,CA,BUTTE COUNTY,3,3
06009,CA,CALAVERAS COUNTY,8,6
06011,CA,COLUSA COUNTY,6,6
06013,CA,CONTRA COSTA COUNTY,1,0
06015,CA,DEL NORTE COUNTY,7,7
06017,CA,EL DORADO COUNTY,1,1
06019,CA,FRESNO COUNTY,2,2
06021,CA,GLENN COUNTY,6,6
06023,CA,HUMBOLDT COUNTY,5,5
06025,CA,IMPERIAL COUNTY,5,4
06027,CA,INYO COUNTY,7,7
06029,CA,KERN COUNTY,2,2
06031,CA,KINGS COUNTY,4,4
06033,CA,LAKE COUNTY,6,6
06035,CA,LASSEN COUNTY,6,6
06037,CA,LOS ANGELES COUNTY,0,0
06039,CA,MADERA COUNTY,4,2
06041,CA,MARIN COUNTY,1,0
06043,CA,MARIPOSA COUNTY,8,8
06045,CA,MENDOCINO COUNTY,5,4
06047,CA,MERCED COUNTY,4,3
06049,CA,MODOC COUNTY,7,7
06051,CA,MONO COUNTY,7,7
06053,CA,MONTEREY COUNTY,2,2
06055,CA,NAPA COUNTY,2,0
06057,CA,NEVADA COUNTY,6,4
06059,CA,ORANGE COUNTY,1,0
06061,CA,PLACER COUNTY,1,1
06063,CA,PLUMAS COUNTY,7,6
06065,CA,RIVERSIDE COUNTY,0,0
06067,CA,SACRAMENTO COUNTY,0,0
06069,CA,SAN BENITO COUNTY,6,6
06071,CA,SAN BERNARDINO COUNTY,0,0
06073,CA,SAN DIEGO COUNTY,0,0
06075,CA,SAN FRANCISCO CITY/COUNTY,0,0
06077,CA,SAN JOAQUIN COUNTY,2,2
06079,CA,SAN LUIS OBISPO COUNTY,4,3
06081,CA,SAN MATEO COUNTY,1,0
06083,CA,SANTA BARBARA COUNTY,2,2
06085,CA,SANTA CLARA COUNTY,0,0
06087,CA,SANTA CRUZ COUNTY,3,0
06089,CA,SHASTA COUNTY,3,3
06091,CA,SIERRA COUNTY,8,8
06093,CA,SISKIYOU COUNTY,7,7
06095,CA,SOLANO COUNTY,2,0
06097,CA,SONOMA COUNTY,2,0
06099,CA,STANISLAUS COUNTY,2,2
06101,CA,SUTTER COUNTY,3,3
06103,CA,TEHAMA COUNTY,6,6
06105,CA,TRINITY COUNTY,6,6
06107,CA,TULARE COUNTY,3,2
06109,CA,TUOLUMNE COUNTY,7,6
06111,CA,VENTURA COUNTY,1,0
06113,CA,YOLO COUNTY,1,0
06115,CA,YUBA COUNTY,3,3
08001,CO,ADAMS COUNTY,1,0
08003,CO,ALAMOSA COUNTY,7,7
08005,CO,ARAPAHOE COUNTY,1,0
08007,CO,ARCHULETA COUNTY,9,9
08009,CO,BACA COUNTY,9,9
08011,CO,BENT COUNTY,7,9
08013,CO,BOULDER COUNTY,1,0
08015,CO,CHAFFEE COUNTY,7,7
08017,CO,CHEYENNE COUNTY,9,9
08019,CO,CLEAR CREEK COUNTY,8,8
08021,CO,CONEJOS COUNTY,9,9
08023,CO,COSTILLA COUNTY,9,9
08025,CO,CROWLEY COUNTY,8,8
08027,CO,CUSTER COUNTY,8,8
08029,CO,DELTA COUNTY,7,7
08031,CO,DENVER CITY/COUNTY,0,0
08033,CO,DOLORES COUNTY,9,9
08035,CO,DOUGLAS COUNTY,1,1
08037,CO,EAGLE COUNTY,9,7
08039,CO,ELBERT COUNTY,8,8
08041,CO,EL PASO COUNTY,2,2
08043,CO,FREMONT COUNTY,6,6
08045,CO,GARFIELD COUNTY,7,7
08047,CO,GILPIN COUNTY,8,8
08049,CO,GRAND COUNTY,9,9
08051,CO,GUNNISON COUNTY,7,7
08053,CO,HINSDALE COUNTY,9,9
08055,CO,HUERFANO COUNTY,6,6
08057,CO,JACKSON COUNTY,9,9
08059,CO,JEFFERSON COUNTY,1,0
08061,CO,KIOWA COUNTY,9,9
08063,CO,KIT CARSON COUNTY,7,7
08065,CO,LAKE COUNTY,7,7
08067,CO,LA PLATA COUNTY,7,7
08069,CO,LARIMER COUNTY,3,3
08071,CO,LAS ANIMAS COUNTY,7,7
08073,CO,LINCOLN COUNTY,9,8
08075,CO,LOGAN COUNTY,7,7
08077,CO,MESA COUNTY,5,5
08079,CO,MINERAL COUNTY,9,9
08081,CO,MOFFAT COUNTY,7,7
08083,CO,MONTEZUMA COUNTY,7,7
08085,CO,MONTROSE COUNTY,7,7
08087,CO,MORGAN COUNTY,7,6
08089,CO,OTERO COUNTY,6,6
08091,CO,OURAY COUNTY,9,9
08093,CO,PARK COUNTY,8,8
08095,CO,PHILLIPS COUNTY,9,9
08097,CO,PITKIN COUNTY,7,7
08099,CO,PROWERS COUNTY,7,7
08101,CO,PUEBLO COUNTY,3,3
08103,CO,RIO BLANCO COUNTY,9,9
08105,CO,RIO GRANDE COUNTY,7,7
08107,CO,ROUTT COUNTY,7,7
08109,CO,SAGUACHE COUNTY,9,9
08111,CO,SAN JUAN COUNTY,9,9
08113,CO,SAN MIGUEL COUNTY,9,9
08115,CO,SEDGWICK COUNTY,9,9
08117,CO,SUMMIT COUNTY,9,9
08119,CO,TELLER COUNTY,6,6
08121,CO,WASHINGTON COUNTY,9,9
08123,CO,WELD COUNTY,3,3
08125,CO,YUMA COUNTY,7,7
09001,CT,FAIRFIELD CENSUS COUNTY,2,2
09003,CT,HARTFORD CENSUS COUNTY,0,0
09005,CT,LITCHFIELD CENSUS COUNTY,4,4
09007,CT,MIDDLESEX CENSUS COUNTY,1,1
09009,CT,NEW HAVEN CENSUS COUNTY,2,2
09011,CT,NEW LONDON CENSUS COUNTY,3,2
09013,CT,TOLLAND CENSUS COUNTY,1,1
09015,CT,WINDHAM CENSUS COUNTY,4,4
10001,DE,KENT COUNTY,4,3
10003,DE,NEW CASTLE COUNTY,2,2
10005,DE,SUSSEX COUNTY,7,6
11001,DC,DISTRICT OF COLUMBIA,0,0
12001,FL,ALACHUA COUNTY,3,3
12003,FL,BAKER COUNTY,6,6
12005,FL,BAY COUNTY,3,3
12007,FL,BRADFORD COUNTY,3,6
12009,FL,BREVARD COUNTY,2,2
12011,FL,BROWARD COUNTY,0,0
12013,FL,CALHOUN COUNTY,6,8
12015,FL,CHARLOTTE COUNTY,4,3
12017,FL,CITRUS COUNTY,6,4
12019,FL,CLAY COUNTY,2,2
12021,FL,COLLIER COUNTY,4,3
12023,FL,COLUMBIA COUNTY,6,6
12025,FL,DADE COUNTY,0,0
12027,FL,DE SOTO COUNTY,6,6
12029,FL,DIXIE COUNTY,9,9
12031,FL,DUVAL COUNTY,2,2
12033,FL,ESCAMBIA COUNTY,2,2
12035,FL,FLAGLER COUNTY,6,2
12037,FL,FRANKLIN COUNTY,7,7
12039,FL,GADSDEN COUNTY,3,3
12041,FL,GILCHRIST COUNTY,8,8
12043,FL,GLADES COUNTY,8,8
12045,FL,GULF COUNTY,6,6
12047,FL,HAMILTON COUNTY,9,9
12049,FL,HARDEE COUNTY,6,6
12051,FL,HENDRY COUNTY,6,6
12053,FL,HERNANDO COUNTY,1,0
12055,FL,HIGHLANDS COUNTY,6,6
12057,FL,HILLSBOROUGH COUNTY,0,0
12059,FL,HOLMES COUNTY,7,7
12061,FL,INDIAN RIVER COUNTY,4,4
12063,FL,JACKSON COUNTY,6,6
12065,FL,JEFFERSON COUNTY,6,6
12067,FL,LAFAYETTE COUNTY,9,9
12069,FL,LAKE COUNTY,4,1
12071,FL,LEE COUNTY,3,2
12073,FL,LEON COUNTY,3,3
12075,FL,LEVY COUNTY,8,8
12077,FL,LIBERTY COUNTY,8,8
12079,FL,MADISON COUNTY,7,7
12081,FL,MANATEE COUNTY,3,2
12083,FL,MARION COUNTY,3,3
12085,FL,MARTIN COUNTY,3,2
12087,FL,MONROE COUNTY,5,4
12089,FL,NASSAU COUNTY,2,2
12091,FL,OKALOOSA COUNTY,3,3
12093,FL,OKEECHOBEE COUNTY,6,6
12095,FL,ORANGE COUNTY,2,0
12097,FL,OSCEOLA COUNTY,2,1
12099,FL,PALM BEACH COUNTY,2,2
12101,FL,PASCO COUNTY,1,0
12103,FL,PINELLAS COUNTY,1,0
12105,FL,POLK COUNTY,2,2
12107,FL,PUTNAM COUNTY,6,6
12109,FL,ST. JOHNS COUNTY,2,2
12111,FL,ST LUCIE COUNTY,3,2
12113,FL,SANTA ROSA COUNTY,2,2
12115,FL,SARASOTA COUNTY,3,2
12117,FL,SEMINOLE COUNTY,2,0
12119,FL,SUMTER COUNTY,6,6
12121,FL,SUWANNEE COUNTY,7,7
12123,FL,TAYLOR COUNTY,7,7
12125,FL,UNION COUNTY,8,8
12127,FL,VOLUSIA COUNTY,2,2
12129,FL,WAKULLA COUNTY,8,8
12131,FL,WALTON COUNTY,6,6
12133,FL,WASHINGTON COUNTY,6,6
13001,GA,APPLING COUNTY,7,7
13003,GA,ATKINSON COUNTY,9,9
13005,GA,BACON COUNTY,7,7
13007,GA,BAKER COUNTY,8,8
13009,GA,BALDWIN COUNTY,4,4
13011,GA,BANKS COUNTY,8,8
13013,GA,BARROW COUNTY,1,1
13015,GA,BARTOW COUNTY,6,1
13017,GA,BEN HILL COUNTY,7,7
13019,GA,BERRIEN COUNTY,7,7
13021,GA,BIBB COUNTY,2,2
13023,GA,BLECKLEY COUNTY,6,6
13025,GA,BRANTLEY COUNTY,9,9
13027,GA,BROOKS COUNTY,7,7
13029,GA,BRYAN COUNTY,8,2
13031,GA,BULLOCH COUNTY,6,6
13033,GA,BURKE COUNTY,6,6
13035,GA,BUTTS COUNTY,1,6
13037,GA,CALHOUN COUNTY,8,8
13039,GA,CAMDEN COUNTY,7,6
13043,GA,CANDLER COUNTY,7,7
13045,GA,CARROLL COUNTY,6,1
13047,GA,CATOOSA COUNTY,2,2
13049,GA,CHARLTON COUNTY,8,8
13051,GA,CHATHAM COUNTY,3,2
13053,GA,CHATTAHOOCHEE COUNTY,3,2
13055,GA,CHATTOOGA COUNTY,7,7
13057,GA,CHEROKEE COUNTY,1,1
13059,GA,CLARKE COUNTY,3,3
13061,GA,CLAY COUNTY,9,9
13063,GA,CLAYTON COUNTY,1,0
13065,GA,CLINCH COUNTY,7,7
13067,GA,COBB COUNTY,1,0
13069,GA,COFFEE COUNTY,7,7
13071,GA,COLQUITT COUNTY,7,7
13073,GA,COLUMBIA COUNTY,2,2
13075,GA,COOK COUNTY,7,7
13077,GA,COWETA COUNTY,1,1
13079,GA,CRAWFORD COUNTY,8,8
13081,GA,CRISP COUNTY,7,6
13083,GA,DADE COUNTY,2,2
13085,GA,DAWSON COUNTY,8,8
13087,GA,DECATUR COUNTY,6,6
13089,GA,DE KALB COUNTY,0,0
13091,GA,DODGE COUNTY,7,7
13093,GA,DOOLY COUNTY,6,6
13095,GA,DOUGHERTY COUNTY,3,3
13097,GA,DOUGLAS COUNTY,1,0
13099,GA,EARLY COUNTY,7,6
13101,GA,ECHOLS COUNTY,9,9
13103,GA,EFFINGHAM COUNTY,3,2
13105,GA,ELBERT COUNTY,6,6
13107,GA,EMANUEL COUNTY,7,7
13109,GA,EVANS COUNTY,7,8
13111,GA,FANNIN COUNTY,9,9
13113,GA,FAYETTE COUNTY,1,1
13115,GA,FLOYD COUNTY,5,4
13117,GA,FORSYTH COUNTY,1,1
13119,GA,FRANKLIN COUNTY,8,8
13121,GA,FULTON COUNTY,0,0
13123,GA,GILMER COUNTY,9,8
13125,GA,GLASCOCK COUNTY,9,9
13127,GA,GLYNN COUNTY,5,5
13129,GA,GORDON COUNTY,7,6
13131,GA,GRADY COUNTY,6,6
13133,GA,GREENE COUNTY,6,6
13135,GA,GWINNETT CO,0,0
13137,GA,HABERSHAM COUNTY,7,7
13139,GA,HALL COUNTY,6,6
13141,GA,HANCOCK COUNTY,9,9
13143,GA,HARALSON COUNTY,6,6
13145,GA,HARRIS COUNTY,8,2
13147,GA,HART COUNTY,6,6
13149,GA,HEARD COUNTY,8,8
13151,GA,HENRY COUNTY,1,1
13153,GA,HOUSTON COUNTY,2,2
13155,GA,IRWIN COUNTY,7,7
13157,GA,JACKSON COUNTY,3,6
13159,GA,JASPER COUNTY,8,8
13161,GA,JEFF DAVIS COUNTY,7,7
13163,GA,JEFFERSON COUNTY,6,8
13165,GA,JENKINS COUNTY,7,7
13167,GA,JOHNSON COUNTY,7,9
13169,GA,JONES COUNTY,2,2
13171,GA,LAMAR COUNTY,6,6
13173,GA,LANIER COUNTY,7,9
13175,GA,LAURENS COUNTY,7,6
13177,GA,LEE COUNTY,3,3
13179,GA,LIBERTY COUNTY,5,4
13181,GA,LINCOLN COUNTY,8,8
13183,GA,LONG COUNTY,9,9
13185,GA,LOWNDES COUNTY,5,5
13187,GA,LUMPKIN COUNTY,7,7
13189,GA,MC DUFFIE COUNTY,2,2
13191,GA,MC INTOSH COUNTY,9,9
13193,GA,MACON COUNTY,6,6
13195,GA,MADISON COUNTY,3,3
13197,GA,MARION COUNTY,8,8
13199,GA,MERIWETHER COUNTY,6,6
13201,GA,MILLER COUNTY,9,9
13205,GA,MITCHELL COUNTY,6,6
13207,GA,MONROE COUNTY,6,6
13209,GA,MONTGOMERY COUNTY,9,9
13211,GA,MORGAN COUNTY,6,6
13213,GA,MURRAY COUNTY,9,7
13215,GA,MUSCOGEE COUNTY (COLUMBUS,3,2
13217,GA,NEWTON COUNTY,1,1
13219,GA,OCONEE COUNTY,3,3
13221,GA,OGLETHORPE COUNTY,8,8
13223,GA,PAULDING COUNTY,1,1
13225,GA,PEACH COUNTY,2,2
13227,GA,PICKENS COUNTY,8,1
13229,GA,PIERCE COUNTY,7,7
13231,GA,PIKE COUNTY,8,8
13233,GA,POLK COUNTY,6,6
13235,GA,PULASKI COUNTY,6,6
13237,GA,PUTNAM COUNTY,6,6
13239,GA,QUITMAN COUNTY,9,9
13241,GA,RABUN COUNTY,9,9
13243,GA,RANDOLPH COUNTY,7,7
13245,GA,RICHMOND COUNTY,2,2
13247,GA,ROCKDALE COUNTY,1,1
13249,GA,SCHLEY COUNTY,9,9
13251,GA,SCREVEN COUNTY,7,6
13253,GA,SEMINOLE COUNTY,6,6
13255,GA,SPALDING COUNTY,1,1
13257,GA,STEPHENS COUNTY,7,7
13259,GA,STEWART COUNTY,8,8
13261,GA,SUMTER COUNTY,7,6
13263,GA,TALBOT COUNTY,8,8
13265,GA,TALIAFERRO COUNTY,9,9
