FIPS,State,County Name,1983 Rural-urban Continuum Code,1993 Rural-urban Continuum Code
29173,MO,RALLS COUNTY,9,9
29175,MO,RANDOLPH COUNTY,6,6
29177,MO,RAY COUNTY,1,1
29179,MO,REYNOLDS COUNTY,9,9
29181,MO,RIPLEY COUNTY,9,9
29183,MO,ST. CHARLES COUNTY,1,0
29185,MO,ST. CLAIR COUNTY,9,9
29186,MO,STE. GENEVIEVE COUNTY,6,6
29187,MO,ST. FRANCOIS COUNTY,6,6
29189,MO,ST. LOUIS COUNTY,1,0
29195,MO,SALINE COUNTY,7,7
29197,MO,SCHUYLER COUNTY,9,9
29199,MO,SCOTLAND COUNTY,9,9
29201,MO,SCOTT COUNTY,5,5
29203,MO,SHANNON COUNTY,9,9
29205,MO,SHELBY COUNTY,9,9
29207,MO,STODDARD COUNTY,7,7
29209,MO,STONE COUNTY,8,8
29211,MO,SULLIVAN COUNTY,9,9
29213,MO,TANEY COUNTY,6,6
29215,MO,TEXAS COUNTY,9,9
29217,MO,VERNON COUNTY,7,7
29219,MO,WARREN COUNTY,6,1
29221,MO,WASHINGTON COUNTY,6,6
29223,MO,WAYNE COUNTY,9,9
29225,MO,WEBSTER COUNTY,6,2
29227,MO,WORTH COUNTY,9,9
29229,MO,WRIGHT COUNTY,7,6
29510,MO,ST. LOUIS CITY,0,0
30001,MT,BEAVERHEAD COUNTY,7,7
30003,MT,BIG HORN COUNTY,7,6
30005,MT,BLAINE COUNTY,9,9
30007,MT,BROADWATER COUNTY,9,9
30009,MT,CARBON COUNTY,8,8
30011,MT,CARTER COUNTY,9,9
30013,MT,CASCADE COUNTY,3,3
30015,MT,CHOUTEAU COUNTY,8,8
30017,MT,CUSTER COUNTY,7,7
30019,MT,DANIELS COUNTY,9,9
30021,MT,DAWSON COUNTY,7,7
30023,MT,ANACONDA CITY-DEER LODGE,7,7
30025,MT,FALLON COUNTY,9,9
30027,MT,FERGUS COUNTY,7,7
30029,MT,FLATHEAD COUNTY,5,5
30031,MT,GALLATIN COUNTY,5,5
30033,MT,GARFIELD COUNTY,9,9
30035,MT,GLACIER COUNTY,7,7
30037,MT,GOLDEN VALLEY COUNTY,8,8
30039,MT,GRANITE COUNTY,9,9
30041,MT,HILL COUNTY,7,7
30043,MT,JEFFERSON COUNTY,9,9
30045,MT,JUDITH BASIN COUNTY,9,8
30047,MT,LAKE COUNTY,7,7
30049,MT,LEWIS AND CLARK COUNTY,5,5
30051,MT,LIBERTY COUNTY,9,9
30053,MT,LINCOLN COUNTY,7,7
30055,MT,MCCONE COUNTY,9,9
30057,MT,MADISON COUNTY,9,9
30059,MT,MEAGHER COUNTY,9,8
30061,MT,MINERAL COUNTY,9,9
30063,MT,MISSOULA COUNTY,5,5
30065,MT,MUSSELSHELL COUNTY,8,8
30067,MT,PARK COUNTY,7,7
30069,MT,PETROLEUM COUNTY,9,9
30071,MT,PHILLIPS COUNTY,9,9
30073,MT,PONDERA COUNTY,7,7
30075,MT,POWDER RIVER COUNTY,9,9
30077,MT,POWELL COUNTY,7,7
30079,MT,PRAIRIE COUNTY,9,9
30081,MT,RAVALLI COUNTY,7,7
30083,MT,RICHLAND COUNTY,7,7
30085,MT,ROOSEVELT COUNTY,7,7
30087,MT,ROSEBUD COUNTY,7,7
30089,MT,SANDERS COUNTY,9,9
30091,MT,SHERIDAN COUNTY,9,9
30093,MT,SILVER BOW COUNTY,5,5
30095,MT,STILLWATER COUNTY,8,8
30097,MT,SWEET GRASS COUNTY,9,9
30099,MT,TETON COUNTY,8,8
30101,MT,TOOLE COUNTY,7,7
30103,MT,TREASURE COUNTY,9,8
30105,MT,VALLEY COUNTY,7,7
30107,MT,WHEATLAND COUNTY,9,9
30109,MT,WIBAUX COUNTY,9,9
30111,MT,YELLOWSTONE COUNTY,3,3
31001,NE,ADAMS COUNTY,5,5
31003,NE,ANTELOPE COUNTY,9,9
31005,NE,ARTHUR COUNTY,9,9
31007,NE,BANNER COUNTY,9,9
31009,NE,BLAINE COUNTY,9,9
31011,NE,BOONE COUNTY,9,9
31013,NE,BOX BUTTE COUNTY,7,7
31015,NE,BOYD COUNTY,9,9
31017,NE,BROWN COUNTY,9,9
31019,NE,BUFFALO COUNTY,5,5
31021,NE,BURT COUNTY,9,8
31023,NE,BUTLER COUNTY,6,6
31025,NE,CASS COUNTY,6,2
31027,NE,CEDAR COUNTY,9,9
31029,NE,CHASE COUNTY,9,9
31031,NE,CHERRY COUNTY,7,7
31033,NE,CHEYENNE COUNTY,7,7
31035,NE,CLAY COUNTY,9,9
31037,NE,COLFAX COUNTY,7,7
31039,NE,CUMING COUNTY,7,7
31041,NE,CUSTER COUNTY,7,7
31043,NE,DAKOTA COUNTY,3,3
31045,NE,DAWES COUNTY,7,7
31047,NE,DAWSON COUNTY,7,7
31049,NE,DEUEL COUNTY,9,9
31051,NE,DIXON COUNTY,8,8
31053,NE,DODGE COUNTY,4,4
31055,NE,DOUGLAS COUNTY,2,2
31057,NE,DUNDY COUNTY,9,9
31059,NE,FILLMORE COUNTY,9,9
31061,NE,FRANKLIN COUNTY,9,9
31063,NE,FRONTIER COUNTY,9,9
31065,NE,FURNAS COUNTY,9,9
31067,NE,GAGE COUNTY,6,6
31069,NE,GARDEN COUNTY,9,9
31071,NE,GARFIELD COUNTY,9,9
31073,NE,GOSPER COUNTY,9,9
31075,NE,GRANT COUNTY,9,9
31077,NE,GREELEY COUNTY,9,9
31079,NE,HALL COUNTY,5,5
31081,NE,HAMILTON COUNTY,7,7
31083,NE,HARLAN COUNTY,9,9
31085,NE,HAYES COUNTY,9,9
31087,NE,HITCHCOCK COUNTY,9,9
31089,NE,HOLT COUNTY,7,7
31091,NE,HOOKER COUNTY,9,9
31093,NE,HOWARD COUNTY,9,9
31095,NE,JEFFERSON COUNTY,7,7
31097,NE,JOHNSON COUNTY,8,8
31099,NE,KEARNEY COUNTY,7,7
31101,NE,KEITH COUNTY,7,7
31103,NE,KEYA PAHA COUNTY,9,9
31105,NE,KIMBALL COUNTY,7,6
31107,NE,KNOX COUNTY,9,9
31109,NE,LANCASTER COUNTY,3,3
31111,NE,LINCOLN COUNTY,5,5
31113,NE,LOGAN COUNTY,9,9
31115,NE,LOUP COUNTY,9,9
31117,NE,MC PHERSON COUNTY,9,9
31119,NE,MADISON COUNTY,7,5
31121,NE,MERRICK COUNTY,7,7
31123,NE,MORRILL COUNTY,9,9
31125,NE,NANCE COUNTY,9,9
31127,NE,NEMAHA COUNTY,7,7
31129,NE,NUCKOLLS COUNTY,7,9
31131,NE,OTOE COUNTY,6,6
31133,NE,PAWNEE COUNTY,9,9
31135,NE,PERKINS COUNTY,9,9
31137,NE,PHELPS COUNTY,7,7
31139,NE,PIERCE COUNTY,9,9
31141,NE,PLATTE COUNTY,7,7
31143,NE,POLK COUNTY,9,9
31145,NE,RED WILLOW COUNTY,7,7
31147,NE,RICHARDSON COUNTY,7,7
31149,NE,ROCK COUNTY,9,9
31151,NE,SALINE COUNTY,6,6
31153,NE,SARPY COUNTY,2,2
31155,NE,SAUNDERS COUNTY,6,6
31157,NE,SCOTTS BLUFF COUNTY,5,5
31159,NE,SEWARD COUNTY,6,6
31161,NE,SHERIDAN COUNTY,9,9
31163,NE,SHERMAN COUNTY,9,9
31165,NE,SIOUX COUNTY,9,9
31167,NE,STANTON COUNTY,9,9
31169,NE,THAYER COUNTY,7,9
31171,NE,THOMAS COUNTY,9,9
31173,NE,THURSTON COUNTY,8,8
31175,NE,VALLEY COUNTY,7,9
31177,NE,WASHINGTON COUNTY,2,2
31179,NE,WAYNE COUNTY,7,7
31181,NE,WEBSTER COUNTY,9,9
31183,NE,WHEELER COUNTY,9,9
31185,NE,YORK COUNTY,7,7
32001,NV,CHURCHILL COUNTY,6,6
32003,NV,CLARK COUNTY,2,2
32005,NV,DOUGLAS COUNTY,7,7
32007,NV,ELKO COUNTY,7,5
32009,NV,ESMERALDA COUNTY,9,9
32011,NV,EUREKA COUNTY,9,9
32013,NV,HUMBOLDT COUNTY,7,7
32015,NV,LANDER COUNTY,7,7
32017,NV,LINCOLN COUNTY,8,8
32019,NV,LYON COUNTY,8,6
32021,NV,MINERAL COUNTY,7,7
32023,NV,NYE COUNTY,8,2
32027,NV,PERSHING COUNTY,9,9
32029,NV,STOREY COUNTY,8,8
32031,NV,WASHOE COUNTY,3,2
32033,NV,WHITE PINE COUNTY,7,7
32510,NV,CARSON CITY,4,4
33001,NH,BELKNAP COUNTY,6,6
33003,NH,CARROLL COUNTY,8,6
33005,NH,CHESHIRE COUNTY,4,4
33007,NH,COOS COUNTY,7,7
33009,NH,GRAFTON COUNTY,5,5
33011,NH,HILLSBOROUGH COUNTY,2,0
33013,NH,MERRIMACK COUNTY,4,4
33015,NH,ROCKINGHAM COUNTY,2,2
33017,NH,STRAFFORD COUNTY,2,2
33019,NH,SULLIVAN COUNTY,7,7
34001,NJ,ATLANTIC COUNTY,2,2
34003,NJ,BERGEN COUNTY,1,0
34005,NJ,BURLINGTON COUNTY,1,0
34007,NJ,CAMDEN COUNTY,0,0
34009,NJ,CAPE MAY COUNTY,2,2
34011,NJ,CUMBERLAND COUNTY,3,3
34013,NJ,ESSEX COUNTY,0,0
34015,NJ,GLOUCESTER COUNTY,1,0
34017,NJ,HUDSON COUNTY,0,0
34019,NJ,HUNTERDON COUNTY,1,1
34021,NJ,MERCER COUNTY,2,2
34023,NJ,MIDDLESEX COUNTY,1,0
34025,NJ,MONMOUTH COUNTY,1,0
34027,NJ,MORRIS COUNTY,1,0
34029,NJ,OCEAN COUNTY,1,0
34031,NJ,PASSAIC COUNTY,2,0
34033,NJ,SALEM COUNTY,2,1
34035,NJ,SOMERSET COUNTY,1,0
34037,NJ,SUSSEX COUNTY,1,1
34039,NJ,UNION COUNTY,0,0
34041,NJ,WARREN COUNTY,2,1
35001,NM,BERNALILLO COUNTY,2,2
35003,NM,CATRON COUNTY,9,9
35005,NM,CHAVES COUNTY,5,5
35006,NM,CIBOLA COUNTY,7,6
35007,NM,COLFAX COUNTY,7,7
35009,NM,CURRY COUNTY,5,5
35011,NM,DE BACA COUNTY,9,9
35013,NM,DONA ANA COUNTY,3,3
35015,NM,EDDY COUNTY,5,5
35017,NM,GRANT COUNTY,7,7
35019,NM,GUADALUPE COUNTY,9,9
35021,NM,HARDING COUNTY,9,9
35023,NM,HIDALGO COUNTY,7,7
35025,NM,LEA COUNTY,5,5
35027,NM,LINCOLN COUNTY,7,7
35028,NM,LOS ALAMOS COUNTY,7,3
35029,NM,LUNA COUNTY,6,6
35031,NM,MCKINLEY COUNTY,5,5
35033,NM,MORA COUNTY,9,8
35035,NM,OTERO COUNTY,4,4
35037,NM,QUAY COUNTY,7,7
35039,NM,RIO ARRIBA COUNTY,7,6
35041,NM,ROOSEVELT COUNTY,7,7
35043,NM,SANDOVAL COUNTY,6,2
35045,NM,SAN JUAN COUNTY,5,5
35047,NM,SAN MIGUEL COUNTY,7,6
35049,NM,SANTA FE COUNTY,4,3
35051,NM,SIERRA COUNTY,7,6
35053,NM,SOCORRO COUNTY,7,7
35055,NM,TAOS COUNTY,7,7
35057,NM,TORRANCE COUNTY,8,8
35059,NM,UNION COUNTY,7,9
35061,NM,VALENCIA COUNTY,4,2
36001,NY,ALBANY COUNTY,2,2
36003,NY,ALLEGANY COUNTY,7,7
36005,NY,BRONX COUNTY,0,0
36007,NY,BROOME COUNTY,2,2
36009,NY,CATTARAUGUS COUNTY,4,4
36011,NY,CAYUGA COUNTY,4,2
36013,NY,CHAUTAUQUA COUNTY,4,3
36015,NY,CHEMUNG COUNTY,3,3
36017,NY,CHENANGO COUNTY,6,6
36019,NY,CLINTON COUNTY,5,5
36021,NY,COLUMBIA COUNTY,6,6
36023,NY,CORTLAND COUNTY,4,4
36025,NY,DELAWARE COUNTY,6,6
36027,NY,DUTCHESS COUNTY,2,2
36029,NY,ERIE COUNTY,0,0
36031,NY,ESSEX COUNTY,6,6
36033,NY,FRANKLIN COUNTY,7,7
36035,NY,FULTON COUNTY,4,4
36037,NY,GENESEE COUNTY,4,1
36039,NY,GREENE COUNTY,2,6
36041,NY,HAMILTON COUNTY,8,8
36043,NY,HERKIMER COUNTY,2,2
36045,NY,JEFFERSON COUNTY,5,5
36047,NY,KINGS COUNTY,0,0
36049,NY,LEWIS COUNTY,6,6
36051,NY,LIVINGSTON COUNTY,2,1
36053,NY,MADISON COUNTY,2,2
36055,NY,MONROE COUNTY,2,0
36057,NY,MONTGOMERY COUNTY,2,2
36059,NY,NASSAU COUNTY,1,0
36061,NY,NEW YORK COUNTY,0,0
36063,NY,NIAGARA COUNTY,1,0
36065,NY,ONEIDA COUNTY,2,2
36067,NY,ONONDAGA COUNTY,2,2
36069,NY,ONTARIO COUNTY,2,1
36071,NY,ORANGE COUNTY,2,2
36073,NY,ORLEANS COUNTY,2,1
36075,NY,OSWEGO COUNTY,2,2
36077,NY,OTSEGO COUNTY,6,6
36079,NY,PUTNAM COUNTY,1,1
36081,NY,QUEENS COUNTY,0,0
36083,NY,RENSSELAER COUNTY,2,2
36085,NY,RICHMOND COUNTY,0,0
36087,NY,ROCKLAND COUNTY,1,0
36089,NY,ST. LAWRENCE COUNTY,5,5
36091,NY,SARATOGA COUNTY,2,2
36093,NY,SCHENECTADY COUNTY,2,2
36095,NY,SCHOHARIE COUNTY,6,2
36097,NY,SCHUYLER COUNTY,8,8
36099,NY,SENECA COUNTY,7,6
36101,NY,STEUBEN COUNTY,4,4
36103,NY,SUFFOLK COUNTY,1,0
36105,NY,SULLIVAN COUNTY,6,6
36107,NY,TIOGA COUNTY,2,2
36109,NY,TOMPKINS COUNTY,5,5
36111,NY,ULSTER COUNTY,4,4
36113,NY,WARREN COUNTY,2,3
36115,NY,WASHINGTON COUNTY,2,3
36117,NY,WAYNE COUNTY,2,1
36119,NY,WESTCHESTER COUNTY,1,0
36121,NY,WYOMING COUNTY,6,6
36123,NY,YATES COUNTY,6,6
37001,NC,ALAMANCE COUNTY,3,3
37003,NC,ALEXANDER COUNTY,3,2
37005,NC,ALLEGHANY COUNTY,9,9
37007,NC,ANSON COUNTY,6,6
37009,NC,ASHE COUNTY,9,9
37011,NC,AVERY COUNTY,9,9
37013,NC,BEAUFORT COUNTY,7,6
37015,NC,BERTIE COUNTY,9,9
37017,NC,BLADEN COUNTY,6,6
37019,NC,BRUNSWICK COUNTY,6,3
37021,NC,BUNCOMBE COUNTY,3,3
37023,NC,BURKE COUNTY,3,2
37025,NC,CABARRUS COUNTY,2,0
37027,NC,CALDWELL COUNTY,6,2
37029,NC,CAMDEN COUNTY,8,8
37031,NC,CARTERET COUNTY,6,6
37033,NC,CASWELL COUNTY,8,8
37035,NC,CATAWBA COUNTY,3,2
37037,NC,CHATHAM COUNTY,6,2
37039,NC,CHEROKEE COUNTY,9,7
37041,NC,CHOWAN COUNTY,7,7
37043,NC,CLAY COUNTY,9,9
37045,NC,CLEVELAND COUNTY,4,4
37047,NC,COLUMBUS COUNTY,7,6
37049,NC,CRAVEN COUNTY,5,5
37051,NC,CUMBERLAND COUNTY,3,2
37053,NC,CURRITUCK COUNTY,8,1
37055,NC,DARE COUNTY,9,7
37057,NC,DAVIDSON COUNTY,2,2
37059,NC,DAVIE COUNTY,2,2
37061,NC,DUPLIN COUNTY,6,6
37063,NC,DURHAM COUNTY,2,2
37065,NC,EDGECOMBE COUNTY,5,3
37067,NC,FORSYTH COUNTY,2,2
37069,NC,FRANKLIN COUNTY,2,2
37071,NC,GASTON COUNTY,2,0
37073,NC,GATES COUNTY,8,8
37075,NC,GRAHAM COUNTY,9,9
37077,NC,GRANVILLE COUNTY,6,6
37079,NC,GREENE COUNTY,9,8
37081,NC,GUILFORD COUNTY,2,2
37083,NC,HALIFAX COUNTY,5,4
37085,NC,HARNETT COUNTY,6,6
37087,NC,HAYWOOD COUNTY,6,6
37089,NC,HENDERSON COUNTY,6,6
37091,NC,HERTFORD COUNTY,7,6
37093,NC,HOKE COUNTY,6,6
37095,NC,HYDE COUNTY,9,9
37097,NC,IREDELL COUNTY,4,4
37099,NC,JACKSON COUNTY,9,7
37101,NC,JOHNSTON COUNTY,6,2
37103,NC,JONES COUNTY,8,8
37105,NC,LEE COUNTY,7,6
37107,NC,LENOIR COUNTY,5,4
37109,NC,LINCOLN COUNTY,2,1
37111,NC,MC DOWELL COUNTY,6,6
37113,NC,MACON COUNTY,7,7
37115,NC,MADISON COUNTY,8,3
37117,NC,MARTIN COUNTY,7,6
37119,NC,MECKLENBURG COUNTY,2,0
37121,NC,MITCHELL COUNTY,9,9
37123,NC,MONTGOMERY COUNTY,7,7
37125,NC,MOORE COUNTY,6,6
37127,NC,NASH COUNTY,4,3
37129,NC,NEW HANOVER COUNTY,3,3
37131,NC,NORTHAMPTON COUNTY,9,9
37133,NC,ONSLOW COUNTY,3,3
37135,NC,ORANGE COUNTY,2,2
37137,NC,PAMLICO COUNTY,9,9
37139,NC,PASQUOTANK COUNTY,7,7
37141,NC,PENDER COUNTY,8,8
37143,NC,PERQUIMANS COUNTY,9,9
37145,NC,PERSON COUNTY,6,6
37147,NC,PITT COUNTY,5,3
37149,NC,POLK COUNTY,9,8
37151,NC,RANDOLPH COUNTY,2,2
37153,NC,RICHMOND COUNTY,7,7
37155,NC,ROBESON COUNTY,4,4
37157,NC,ROCKINGHAM COUNTY,4,4
37159,NC,ROWAN COUNTY,2,1
37161,NC,RUTHERFORD COUNTY,6,6
37163,NC,SAMPSON COUNTY,6,6
37165,NC,SCOTLAND COUNTY,7,7
37167,NC,STANLY COUNTY,6,6
37169,NC,STOKES COUNTY,2,2
37171,NC,SURRY COUNTY,6,6
37173,NC,SWAIN COUNTY,9,9
37175,NC,TRANSYLVANIA COUNTY,6,6
37177,NC,TYRRELL COUNTY,9,9
37179,NC,UNION COUNTY,2,1
37181,NC,VANCE COUNTY,7,6
37183,NC,WAKE COUNTY,2,2
37185,NC,WARREN COUNTY,9,8
37187,NC,WASHINGTON COUNTY,7,7
37189,NC,WATAUGA COUNTY,7,7
37191,NC,WAYNE COUNTY,5,3
37193,NC,WILKES COUNTY,7,7
37195,NC,WILSON COUNTY,5,4
37197,NC,YADKIN COUNTY,2,2
37199,NC,YANCEY COUNTY,8,8
38001,ND,ADAMS COUNTY,9,9
38003,ND,BARNES COUNTY,7,7
38005,ND,BENSON COUNTY,9,9
38007,ND,BILLINGS COUNTY,9,9
38009,ND,BOTTINEAU COUNTY,7,7
38011,ND,BOWMAN COUNTY,9,9
38013,ND,BURKE COUNTY,9,9
38015,ND,BURLEIGH COUNTY,3,3
38017,ND,CASS COUNTY,3,3
38019,ND,CAVALIER COUNTY,9,9
38021,ND,DICKEY COUNTY,9,9
38023,ND,DIVIDE COUNTY,9,9
38025,ND,DUNN COUNTY,9,9
38027,ND,EDDY COUNTY,9,9
38029,ND,EMMONS COUNTY,8,8
38031,ND,FOSTER COUNTY,7,9
38033,ND,GOLDEN VALLEY COUNTY,9,9
38035,ND,GRAND FORKS COUNTY,3,3
38037,ND,GRANT COUNTY,9,8
38039,ND,GRIGGS COUNTY,9,9
38041,ND,HETTINGER COUNTY,9,9
38043,ND,KIDDER COUNTY,9,8
38045,ND,LA MOURE COUNTY,9,9
38047,ND,LOGAN COUNTY,9,9
38049,ND,MCHENRY COUNTY,9,9
38051,ND,MCINTOSH COUNTY,9,9
38053,ND,MCKENZIE COUNTY,9,9
38055,ND,MCLEAN COUNTY,9,8
38057,ND,MERCER COUNTY,7,7
38059,ND,MORTON COUNTY,3,3
38061,ND,MOUNTRAIL COUNTY,9,9
38063,ND,NELSON COUNTY,8,8
38065,ND,OLIVER COUNTY,8,8
38067,ND,PEMBINA COUNTY,9,9
38069,ND,PIERCE COUNTY,7,7
38071,ND,RAMSEY COUNTY,7,7
38073,ND,RANSOM COUNTY,9,8
38075,ND,RENVILLE COUNTY,9,9
38077,ND,RICHLAND COUNTY,6,6
38079,ND,ROLETTE COUNTY,9,9
38081,ND,SARGENT COUNTY,9,9
38083,ND,SHERIDAN COUNTY,9,9
38085,ND,SIOUX COUNTY,9,9
38087,ND,SLOPE COUNTY,9,9
38089,ND,STARK COUNTY,7,7
38091,ND,STEELE COUNTY,8,8
38093,ND,STUTSMAN COUNTY,7,7
38095,ND,TOWNER COUNTY,9,9
38097,ND,TRAILL COUNTY,8,8
38099,ND,WALSH COUNTY,7,6
38101,ND,WARD COUNTY,5,5
38103,ND,WELLS COUNTY,7,9
38105,ND,WILLIAMS COUNTY,7,7
39001,OH,ADAMS COUNTY,7,6
39003,OH,ALLEN COUNTY,3,3
39005,OH,ASHLAND COUNTY,4,4
39007,OH,ASHTABULA COUNTY,4,1
39009,OH,ATHENS COUNTY,4,4
39011,OH,AUGLAIZE COUNTY,3,3
39013,OH,BELMONT COUNTY,3,3
39015,OH,BROWN COUNTY,6,1
39017,OH,BUTLER COUNTY,1,0
39019,OH,CARROLL COUNTY,2,2
39021,OH,CHAMPAIGN COUNTY,6,6
39023,OH,CLARK COUNTY,2,2
39025,OH,CLERMONT COUNTY,1,0
39027,OH,CLINTON COUNTY,6,6
39029,OH,COLUMBIANA COUNTY,4,2
39031,OH,COSHOCTON COUNTY,7,6
39033,OH,CRAWFORD COUNTY,4,3
39035,OH,CUYAHOGA COUNTY,0,0
39037,OH,DARKE COUNTY,6,6
39039,OH,DEFIANCE COUNTY,4,4
39041,OH,DELAWARE COUNTY,1,1
39043,OH,ERIE COUNTY,4,4
39045,OH,FAIRFIELD COUNTY,1,1
39047,OH,FAYETTE COUNTY,6,6
39049,OH,FRANKLIN COUNTY,0,0
39051,OH,FULTON COUNTY,2,2
39053,OH,GALLIA COUNTY,6,6
39055,OH,GEAUGA COUNTY,1,1
39057,OH,GREENE COUNTY,2,2
39059,OH,GUERNSEY COUNTY,7,7
39061,OH,HAMILTON COUNTY,0,0
39063,OH,HANCOCK COUNTY,4,4
39065,OH,HARDIN COUNTY,6,6
39067,OH,HARRISON COUNTY,6,6
39069,OH,HENRY COUNTY,6,6
39071,OH,HIGHLAND COUNTY,7,6
39073,OH,HOCKING COUNTY,6,6
39075,OH,HOLMES COUNTY,7,7
39077,OH,HURON COUNTY,4,4
39079,OH,JACKSON COUNTY,7,7
39081,OH,JEFFERSON COUNTY,3,3
39083,OH,KNOX COUNTY,6,6
39085,OH,LAKE COUNTY,1,0
39087,OH,LAWRENCE COUNTY,2,2
39089,OH,LICKING COUNTY,1,0
39091,OH,LOGAN COUNTY,6,6
39093,OH,LORAIN COUNTY,1,0
39095,OH,LUCAS COUNTY,2,2
39097,OH,MADISON COUNTY,1,1
39099,OH,MAHONING COUNTY,2,2
39101,OH,MARION COUNTY,5,4
39103,OH,MEDINA COUNTY,1,1
